Time,u,du
971.0,6.0,0.0
972.0,5.217390964520769,-1.577905634340103
973.0,3.230339526413408,-2.3470345000176946
974.0,0.7359714986030005,-2.6067495408093935
975.0,-2.210805548419847,-3.40278258097955
976.0,-5.701204298916792,-3.340261434633902
977.0,-8.673092915772614,-2.2705025699978334
978.0,-10.16105783578564,-0.5083847463985616
979.0,-9.689326282389128,1.7840280136914066
980.0,-7.549978922574947,1.97263958360181
981.0,-5.807866338143423,1.4881585621606082
982.0,-4.446918116970173,1.2045499484534985
983.0,-3.384295257582414,0.9228139615576096
984.0,-2.5810448730066793,0.6945013821821334
985.0,-0.9724927229395539,2.503989643425928
986.0,1.7998079958146336,2.9981405914639576
987.0,4.681263468829198,2.659679085304871
988.0,7.064524621325687,1.8969334499376587
989.0,8.34617583663363,0.5192582758617859
990.0,8.048006771334881,-1.3940221540208142
991.0,5.783811874146128,-2.6106724622093678
992.0,3.549471558868437,-1.7804244658796136
993.0,2.0378878769506166,-1.1861670270637152
994.0,1.0331641041850557,-0.8005076847223483
995.0,-0.5644917595585395,-2.321258531723883
996.0,-2.96672333681571,-2.347574122781166
997.0,-5.056577682756565,-1.6847319301250991
998.0,-6.235731644173047,-0.6155517602709244
999.0,-6.386049154999044,0.5937506994518944
1000.0,-5.103676238898951,2.1355046132575097
1001.0,-2.2766556279341432,3.450456378697275
1002.0,0.46580693951531377,1.9650007266304472
1003.0,2.3327906532915503,2.449984500483973
1004.0,5.0381837489722034,2.689040012806176
1005.0,7.313859706987073,1.5587544488811582
1006.0,8.196967174737052,0.0007906127513681814
1007.0,7.368721661716437,-1.8486480577415487
1008.0,4.848839283308314,-2.5108444503721143
1009.0,2.7701184805985894,-1.6079672173870874
1010.0,1.435563628913978,-1.0395332816422866
1011.0,0.5151783142000215,-1.4565515779591993
1012.0,-1.4852351820332845,-2.338418611310996
1013.0,-3.7397563361208337,-2.0356180118829426
1014.0,-5.405177104295422,-1.1531565594920887
1015.0,-6.143207689622189,-0.23265590562042465
1016.0,-5.753302827400151,1.2455472151659492
1017.0,-3.786301869736688,2.738964623500322
1018.0,-0.48630414350319523,3.7453682773899137
1019.0,2.7161008227955503,3.2900101611161983
1020.0,6.157851224970436,3.415024924825483
1021.0,9.232469280218833,2.3703175829445713
1022.0,10.750368035852375,0.41061758640915924
1023.0,10.100775266887476,-2.0329168040254175
1024.0,8.012790520069249,-1.8435275381872414
1025.0,6.361034574068246,-1.4482313627137795
1026.0,5.046009983098089,-1.180226971054035
1027.0,3.96620744098304,-0.9314228208609459
1028.0,3.1261196861187446,-0.7339119589213859
1029.0,2.0564908724600834,-2.0196197171846952
1030.0,-0.5327631601734595,-3.0128109375488523
1031.0,-3.5795614240270495,-2.9682251142110525
1032.0,-6.30724402869849,-2.359202912643176
1033.0,-8.208542472911683,-1.1482157256362853
1034.0,-8.660460495669971,0.5622882352712211
1035.0,-7.1531888357499085,2.689794483003047
1036.0,-4.755203931491433,1.957244718624118
1037.0,-3.0961525896010236,1.3270386317626577
1038.0,-1.9866610484503442,0.8619453948565182
1039.0,-1.1001558470370312,1.5658949096537786
1040.0,1.0224219339174627,2.4990323691585568
1041.0,3.4680136107599493,2.2624918920534838
1042.0,5.46281142421205,1.612117620068752
1043.0,6.565056333751743,0.51590896815549
1044.0,6.501594379311269,-0.916260203242393
1045.0,4.850942350052518,-2.535817038375489
1046.0,1.802192518443485,-2.8744154942786175
1047.0,-0.4789956350178025,-1.6755016258345785
1048.0,-2.1039378747087247,-2.2161929751397995
1049.0,-4.575073895642813,-2.463279039527707
1050.0,-6.550810575268958,-1.2400666487321104
1051.0,-7.210526725944,0.1340751624660097
1052.0,-6.376102778149851,1.7446551521907432
1053.0,-3.862379423576557,3.0388805774764607
1054.0,-1.4166184985449097,1.8157358279208813
1055.0,0.045922821726167844,1.0742490031431928
1056.0,1.3803857796713632,2.039664008873408
1057.0,3.5783636377432737,2.116132887730966
1058.0,5.258082837579759,1.0710061654301934
1059.0,5.8943483618680945,0.11181765554700193
1060.0,5.5018849928741975,-1.1659115261247757
1061.0,3.6696640550229196,-2.599211346149715
1062.0,0.5136819494194346,-3.745702158254266
1063.0,-3.4833531572145264,-4.214620445765221
1064.0,-7.643009352591175,-3.865808237357799
1065.0,-10.983655819131668,-2.4672156555688356
1066.0,-12.505058056886018,-0.23417018037402562
1067.0,-11.51550867158383,1.9300354230156898
1068.0,-9.692911063079098,1.730734874383391
1069.0,-8.04430880002385,1.5645736912327457
1070.0,-6.580149325902746,1.3320402379205605
1071.0,-5.362460986336162,1.0818917615367318
1072.0,-4.365058964437524,0.9006929931889153
1073.0,-3.540646897868633,0.7597591999155985
1074.0,-2.693375135616248,1.6285116438752771
1075.0,-0.3190394744694875,2.986633024531241
1076.0,2.8212685971406515,3.172311124699741
1077.0,5.853848813833858,2.7812959616568413
1078.0,8.22779065250139,1.671324987585136
1079.0,9.212827455087965,0.044985301476724346
1080.0,8.314429998833159,-2.1250770624876205
1081.0,5.99424907434543,-2.02889128269746
1082.0,4.238904673654927,-1.4707370647131335
1083.0,2.9669273063002013,-1.0185448185156567
1084.0,2.0960948140592617,-0.7066779147980596
1085.0,0.658540328374883,-2.371312424576148
1086.0,-1.9643347317543902,-2.7508083527076663
1087.0,-4.584793651139574,-2.343677928196724
