ss1,ss2,ss3,ss4,ss5,ss6
0.001155867583919597,0.0024752316210655575,0.012304846606810714,0.009975524363802567,0.003721920863441494,0.008902883806385627
0.014376666719952467,0.00047019979232386697,0.0016140673770894181,0.005283560226403121,0.002837015734113291,0.006880708153989988
0.0076695676862941955,0.008373591674835841,0.005313696730312901,0.001899711419378937,0.0014051603272723188,0.006035474316041218
0.0028301907499280023,0.011338400357876898,0.009019336709917699,0.013001027642931502,0.003921398770871259,0.0074592793151622115
0.006593998168441932,0.009288118401941345,0.0017533336786233642,0.0007533868920305118,0.006421114161822527,0.003166385849333367
0.0056336397584137304,0.009100212077536033,0.012809586779111379,0.0079355795165626,0.0036400921096717805,0.003995086095373329
0.006030233765137625,0.006830693620045247,0.006128428806518828,0.004548772201933308,0.0004099525004717634,0.005526227453351506
0.005029144859492898,0.0005829339254831012,0.00665790059136455,0.006108429782791764,0.0009192907021898846,0.0039521604920385285
0.005617609326530695,0.0020221950415936717,0.009292582359377152,0.009757507709091716,0.0007904749696639645,0.0013650152655905984
0.009908867742303443,0.013946999213298552,0.006339973459524915,0.0033857046141183987,0.007067806929534201,0.0007597681092407174
0.007446896969461017,0.003515500018819284,0.004418047843035237,0.0023638295809427817,0.0011976374466285966,0.002170336150757886
0.0004177438533515195,0.0012242312186586583,0.009646065495073573,0.0071660519346251755,0.006495456922614644,0.0019827816795034486
0.0028872009575073524,0.007930238534584293,0.006804265463968214,0.0033926939856790683,0.0013916363713201041,0.001117570087028202
0.008648516025160778,0.003771306482177519,0.003910116417446334,0.0018543839922338192,0.008899894074091823,0.010551801073826268
0.003290774632110313,0.005220309351596336,0.009065355696057046,0.0015439419516916286,0.008462364351831989,0.0009405948963695789
0.005665646389366165,0.0027799543397964113,0.008567598194670458,0.0019857940791284685,0.011166015601933636,0.003520503981454144
0.007293696334309504,0.002186090646459784,0.005451401910141487,0.002589988956229131,0.007451022898661636,0.0012198073097711704
0.0046924354595878435,0.007249879952804855,0.01345685619960385,0.012555338177592721,0.0025604763209683486,0.0029851012870476317
0.005746227533560114,0.011687842864543998,0.004954889500278888,0.00081414332110792,0.0006214920318129144,0.008308388617630823
0.006679214527633667,0.0007242426587129661,0.008435768352931167,0.008440362916879916,0.0024369266850882776,0.006724593574600111
0.006486607986403408,0.0012073773730630752,0.00574776202532,0.0022329980335276728,0.003154952517062381,0.01136995855524136
0.005769931338017184,0.009874382473540026,0.005478747782564345,0.0005073255452829484,0.0018327886487272225,0.002742633734519191
0.005815498517163204,0.005166039392253717,0.009953569602015669,0.001771590587838947,0.00789072741187206,0.00039517266080841906
0.011252427828203451,0.0026348954095077736,0.00875474226531638,0.0072453322759023905,0.007687996420144305,0.00382022338445249
0.007223183526157309,0.005629249798412279,0.0033107424843483667,0.00013205267371450946,0.00048745220786383696,0.0009699186595785284
0.005033256344370709,0.002251392047926792,0.003853168180705317,0.005348026300622179,0.008314832297584484,0.005063921040309386
0.0015611302438952972,0.0009967260483151154,0.006925473908647239,0.007022151058496721,0.0025671985179628624,0.00549779932967401
0.005090053308333098,0.0013760936267999727,0.009659902021562623,0.006714205401553387,0.006540114232709813,0.003054005192222468
0.014364540002050511,0.0021642030868339527,0.000921111090214431,0.005998692177966442,0.009867171374452406,0.009353097009256312
0.008751525348012627,0.0007492255581920369,0.008393639972270849,0.005200666767319083,0.002126254263437619,0.009706057107271609
0.001847768459644078,0.0012373914431479437,0.0032317225521342617,0.005704718643240415,0.009983749256527629,0.007092080387386641
0.004020058000304759,0.0016424917094829698,0.016300648851264175,0.0023305503196292105,0.010899618715879703,0.0007778309064553681
0.013833353037033617,0.0033721566736213725,0.0027947635985011788,0.006162100565900457,0.009010812682257579,0.003231135714012206
0.002110244683291352,0.0018188090855030567,0.007121632522197104,0.005030558318607232,0.008751130318562917,0.0010222712052292255
0.005105006904559809,0.0019323643450346725,0.0063895396567184995,0.0031765659167464497,0.013017660348532283,0.01111446565559316
0.009724420903105636,0.007904730359935882,0.005912638877576874,0.00014857437906946126,0.003976563725996886,0.009753123631663287
0.00611605345108822,0.00018875443676238303,0.008559923283075725,0.0023556884309537747,5.833096543095679e-5,0.015235649181875754
0.008438728024115157,0.002961332365662609,0.0032468980054557927,0.0001923614368717943,0.006571135196064678,0.0048073494509661046
0.007472123082337979,0.003745377509978273,0.004177452474330058,0.0007497287347018539,0.003203752944709611,0.008334132886450364
0.0014935269268233156,0.004706286441254197,0.01289919093119129,0.007597584739275756,0.003154994768796625,0.00790124720339896
0.006254391908032758,0.002911709265103842,0.0011732198083743714,0.0006002614878942206,0.0029107459820292975,0.007220466682669525
0.0042133289172966255,0.003295319708762736,0.00685683035496198,0.001998468953742843,0.011017227680812857,0.004404747931655862
0.005908738823463669,0.008859688245348349,0.004265629389255807,0.009689630356032297,0.004935336247910039,0.0017286527558288657
0.008748620814997145,0.0019051503273695553,0.0031551305367517393,0.0020720819138047263,0.009729052947459542,0.008385502785467567
0.006636241998362869,0.005467659487477315,0.005886533858369922,0.002631204173599768,0.0031682305368758187,0.009341646691922483
0.005215504979266059,0.007866502328265449,0.007335569709784914,0.010209384329859841,0.0005721084429668093,0.004419813445770458
0.010341617406495371,0.0013059841605750173,0.007469883044430689,0.008365718590690246,0.007724838276562767,0.002558591362279633
0.002684792945908206,0.006236292099485968,0.010672123209662534,0.008011795096431712,0.0013630994309233927,0.008901528184798464
0.00666092626599433,0.010321756960564598,0.00682428564155254,0.004847974264692331,0.00423419057438684,0.004661071420101986
0.0030202123402894446,0.001410045282916659,0.00038134868617518806,0.004747583864797763,0.009357010627374733,0.0036478132578323455
0.008525424441290706,0.007117013721655366,0.0035922186916935803,0.0005648744009960534,0.008442235257599694,0.011345117645072518
0.003420319902560384,0.007879587425909764,0.00958429366806544,0.006040667653061306,0.01017869668449864,0.007464601167752807
0.012122619959753306,0.004641456180985002,0.003607317759277455,0.00869320568719318,0.0010804820189192846,0.005263573905240779
0.007607510006726947,0.007538066416608938,0.0060811546535783564,0.004112886588933921,0.004260173458050783,0.002182225010643124
0.014365249334947346,0.005521458846310361,0.009061364520301235,0.007843056443440586,0.0030120799900348457,0.009347691273117267
0.009413598946173595,0.0008996000955208815,0.00013215724289508056,0.0014594547141191096,0.0045482278389188105,0.005766302016359619
0.004134865299218462,0.0019831945368411446,0.013330516869193775,0.007873388113331532,0.0029099979335861113,0.0019836612616857116
0.009050430193031157,0.009055960629628473,0.008740515121367861,0.0007914637586067344,0.0019051583594588354,0.009936487800019886
0.01187378170187161,0.008793231627875615,4.770674310907168e-5,0.0016875539597449084,0.004836642568673671,0.0064311483209224755
0.0031901230108140216,0.015359357689806867,0.0041778474560148614,0.004367579599835027,0.007269168624048755,0.0004038001525048314
0.01132250827794473,0.005498585601461377,0.006728307332920235,0.003130336157719123,0.0020321897879999637,0.006288905609349542
0.003988109709130766,0.010676974634464565,0.0058106795108743186,0.002855647977654874,0.004559087616591147,0.0033777803292517456
0.012852761880860146,0.0019375460598036983,0.007533804342059732,0.0049830340495295705,0.0027380994331305387,0.007052255042566203
0.0060615115299399265,0.004822092408420984,0.0036795527825261532,0.002693159934207192,0.003850865438268537,0.00325344470147525
0.0027032906996396293,0.005004036333263445,0.007580335007109979,0.010525307163835719,0.002551866913949335,0.0037497783990867186
0.004790706043998123,0.01243808709534084,0.010991180631455797,0.005361185362985955,0.0010746410102971194,0.0006167586436320605
0.0004602488361419918,0.010046421237852689,0.013354496080986022,0.003926843963403608,0.0018565942717389985,0.010119267959368359
0.010341331808368,0.009225867648224103,0.0014570918907991393,0.007851372963662213,0.003312337760392353,0.007608580228896837
0.005186221822988245,0.008956349687903108,0.003897967393001673,0.004318120939499799,0.003092427305582327,0.0029524556379231593
0.012834774396465558,0.005398432006510016,0.0007375534424993782,0.003925962553272198,0.0023741060855672802,0.004733548836582517
0.005875291978118776,0.003112280733403659,0.008861703366891165,0.0042538660380987605,0.00023470271772892766,0.0014347370605235592
0.007666834741601043,0.00862338785491096,0.003688199075308209,0.002462175461565436,0.003346522247533741,0.0012843626641077018
0.0043598720161166305,0.007624359781323855,0.0009873904506989136,0.0007040824350020615,0.0075800665966892534,0.004690497821252118
0.005831982972785457,0.010077717699787617,0.002465338953793048,0.007653498333845498,0.002316890855685972,0.006693044020078516
0.005557896285244945,0.006818772851553395,0.0071512318741146705,0.003339856985576526,0.0002858146769668836,0.0005006463047256274
0.013038945246866348,0.0016396907876307114,0.009274542052205896,0.0026335160765479436,0.0011032539708249048,0.008125057742983784
0.0024991321218803516,0.0034236251871681473,0.007313575674192663,0.005551960286517532,0.010764000238379623,0.008403145964239645
0.01197325894047393,0.007860645690687715,0.005263047109405271,0.0035833103783814045,0.0033217656238059825,0.00562002455777079
0.005166690981187486,0.0040677018579074655,0.010313718054798669,0.004989705346226362,0.0043011619538613505,0.004221728882801198
0.006154571676312528,0.007693079840160198,0.003549065434609956,0.0011190583422666413,0.005093903132541397,0.004201881691789338
0.005162823207055764,0.00037011253502991753,0.005301330875933826,0.0064133899779119955,0.0028845416661628298,0.0030423975978497585
0.0026761578633289966,0.004290437210978396,0.013420548418008306,0.00834536047184107,0.0005567835274605867,0.006706168985598974
0.0034196071030382354,0.001631241907748709,0.0012174595584894244,0.004282951555764358,0.004396637271075236,0.012025751629542468
0.004644630568516826,0.002962425762279551,0.010144536907412441,0.00033530285312304296,0.007596827839433422,0.00823680482556195
0.0056475340848195065,0.003090062587672409,0.006296281691576375,0.0024660335067666628,0.004690166626267504,0.003897716751679169
0.007809246448265217,0.007315210912128027,0.0005975526107256221,0.014807599869164047,0.002828451685913491,0.00025640856515482335
0.00993976230907754,0.0008513317625635287,0.012368400174782707,0.00711665695967691,0.004449364443999266,1.7723823767666432e-5
0.012146255881586663,0.00647788714051454,0.008664335644810386,0.006064023813227109,0.0024669498664894227,0.005061677907599738
0.0048100041535154734,0.0058485775789311086,0.005917826480811222,0.0019827990235015748,0.011800652237980358,0.0008114041300652668
0.011373510909443387,0.0015612818719000674,0.0047517494083831715,0.0006338615185708605,0.013308592862407759,0.0032355795927250628
0.012148009262354677,0.007923035170871786,0.006611652197966659,0.007150072348618974,0.0028762968140076508,0.010146887234515095
0.013634372564185477,0.0034833174744589475,7.788737642860085e-5,0.00118168753698113,0.007368725603266517,0.0057614542108275985
0.00376980602063974,0.0003950827371392815,0.015141675624709484,0.004320432390433274,0.004696923419599161,0.002239326457614223
0.006643803891493305,0.0021025311010849303,0.004497532324832354,0.001894237904509435,0.00653068712215828,0.01256713551938072
0.0037351091527028733,0.003927623149383166,0.01313328285688136,0.009330361873388914,0.0024568088688703923,0.007614374756959793
2.451408424596622e-5,0.013896654272027078,0.005003002139726641,0.003038529956549127,0.009611830697020585,0.0036487615060564076
0.001049935969404433,0.009326985416883609,0.008580421224189304,0.006599449032029178,0.001083677823507377,0.007781796027469537
0.007138151067050207,0.0045908281443895905,0.004743634748330621,0.0025913699147988582,0.00479317438329015,0.008763889616219437
0.004251968336246079,0.006133544080198835,0.0036446833276296167,0.0003182391359671799,0.006079273969668719,0.0013299866818310905
0.005769004550054595,0.018801127498087284,0.0027854526326967356,0.005551230857474129,0.0014992044671699345,0.005038793132152033
0.0011216826919614364,0.008552825968445513,0.01293961954826215,0.009532114940753103,0.000965189417957017,0.010142105198935762
0.013713393001168965,0.0015085513652288044,0.0035023235716289554,0.00038409959348120905,0.009913244261064845,0.02018951148314619
0.010946736584946232,0.0006442782842260398,0.008863340367384516,0.007508376645758239,0.0003017183041093851,0.007058668049247647
0.0067468080971470525,0.0004932959973915165,0.008871292083849059,0.0051024521032409145,0.006007493103224223,0.012942779328236632
0.0014977916908174007,0.0020415033226413313,0.0075724011763816405,0.006547342726719998,0.0020079396881720214,0.008866611949873005
0.0023493720274733597,0.0023240743461800666,0.005268028664829376,0.0037683030982131327,0.013022416027767256,0.0011212766110346379
0.007898772152973809,0.00482820480311176,0.006446711795669953,0.008297203063604177,0.0018743698698389622,0.00674803333416743
0.00943955160470467,0.003339795036128675,0.0018022126190843713,0.0023061913982369434,0.00019356598207982372,0.006421549581593819
0.00911252387846167,0.003536609587828266,0.0003758015957858613,0.006719594787293708,0.0035522735748869565,0.012261511007862966
0.00727748623437873,0.00568392163837357,0.003698605376875187,0.0012164387906909114,0.0005961793515198527,0.00013125867275970838
0.00437487611928459,0.010029377146263995,0.004362453430046296,0.002087609122310477,0.0008351729792643238,0.00872107695982387
0.006697427901350383,0.004126590226791132,0.0034383053560873072,0.0031543508157563073,0.005648863423193217,0.012876022167929563
0.001489904931126166,0.005647613929391011,0.004584168053960742,0.0034378383552756877,0.0018215658385779627,0.007797957562825941
0.006910328521402514,0.016708101180076065,0.0025853129393054015,0.006751892043396466,0.0003760802741980427,0.004485341210683736
0.0006826938392200491,0.006831274546613301,0.007330662772988683,0.008960038813194272,0.001249044711348988,0.0027600217728508507
0.0009475354256899185,0.0011867113573000064,0.0076113747563391785,0.005928857925740785,0.009962679353969724,0.009587344941288756
0.005549811470317812,0.008459809717043644,0.0018420966688992046,0.007169304443534122,0.0044395801141244974,0.003139575039831525
0.007358404630178391,0.00042143657839350623,0.004874164646883069,0.0019383591448303053,0.0066256310575400195,0.006640446825925053
0.008076207270110883,0.003845890585321706,0.007854516439982678,0.004089534644428074,0.0024507485674112746,0.006997334415531937
0.0007355265233347219,0.006014307807212004,0.010018963389979362,0.007256338305007936,0.00456217990844333,0.0007298483291319617
0.006534317606716805,0.0020586285506382874,0.0059187804683849,0.00369514778566993,0.002148502530763845,0.0077406414443262
0.01272591104310836,0.004040425471738288,0.008637130671158504,0.009050393817658101,0.003946821853419385,0.008750223120689838
0.0014991897733004583,0.0032425310748085243,0.00036726116198345835,0.012215187430341197,0.010794762389162884,0.008019328488828291
0.005836753827639608,0.004118858872429284,0.01052142669423345,0.000941730296882951,0.003867415223189003,0.012428958808701623
0.011817269845295823,0.002016643343256268,0.0020073100921574826,0.0016955235046716025,0.009747643126659872,0.013816345381467136
0.0008180357035304756,0.008439726783010434,0.001452038352874114,0.01159511718926024,0.010522971211526897,0.0011645262193445078
0.004538395671758511,0.002415658601602136,0.0014412498877870088,0.0019194508444249467,0.005927838359404367,0.008673117616361843
0.011068299533238493,0.003558734707732137,0.00539212496295767,0.005812663885274746,0.005403975347877675,0.012856081418522614
0.01192837638686777,0.004227829256250055,0.0035355826228072023,0.0029019678906633006,0.00039838823368595525,0.010033910068073611
0.011714952771340839,0.0040547764005421615,0.006114430821998572,0.003973971354408277,0.0032432075542684746,0.002698969848564606
0.011420835111255306,0.0043101432855755985,0.01005165930893064,0.003931530648382175,0.002931221311334739,0.004600335583553867
0.009437994243663882,0.010804032335398707,0.004053949421829522,0.00017140402361368344,0.010750621229212344,0.0018699781570752944
0.009080635438246783,0.002155782449836197,0.003394161064800712,0.005063717601780811,0.0028184063965150945,0.001332773362861392
0.0034005276068046816,0.002412058543281948,0.01457462931608631,0.0021928340827468452,0.007163289998063422,0.00023776730482893589
0.004450121116367164,0.01053063004082936,0.006607445478587965,0.0028311550731684267,0.0004977374194708128,0.004169723411025158
0.004784764647299423,0.007783492156177592,0.0007375652515520288,0.0013932775163479653,0.005694447432047374,0.0068634385643557205
0.007906534935777037,0.01453798348523576,0.011025921818155227,0.007464762866941959,0.004574375661440915,0.0008419214795923512
0.001113145418390862,0.010041604992607416,0.0037688732115596407,0.005354352711731013,0.004005130228434396,0.003875223527870183
0.0028766380941279385,0.015177574134194358,0.0038856700338486747,0.003574792118584244,0.009755746400653903,0.0014730195899455398
0.0019350792306997303,0.005344136935116415,0.01010548602038811,0.010644758497004025,0.00029813490355519955,0.0015526730905584393
0.006328456481249869,0.009595433550575273,0.007896745228532981,0.0016162591369898323,0.0024317296596890886,0.002034706361125896
0.006366157677791539,0.009061587098575432,0.002702576923565806,0.004239385985067748,0.009354290238294044,0.0035533151584969617
0.0035258653871966176,0.0011650952080933825,0.005096949637467067,0.004017596160391122,0.001258398199480611,0.014252383493422357
0.007573129650846831,0.007881652344936874,0.0068708126704028595,0.00926905232413839,0.0008681775981972584,0.006840551819275854
0.014587028250278026,0.001314212119619098,0.0010872310813327254,0.009611066446368602,0.0011790793121788348,0.01518929360221412
0.00025712332487900185,0.007329637281773294,0.00973112054855993,0.004399018980743229,0.004144431908093151,0.008443148684966763
0.004618090282323308,0.0019617179436232477,0.011987508790014784,0.011341052464937518,0.00194509100002563,0.007283665308037804
0.005559354769043164,0.003794257409807414,0.00734614655798276,0.0037663938601225234,0.004112680917734244,0.008811804979703736
0.01072174519189319,0.0008730341550356422,0.008855945887842609,0.006658519491328877,0.0005599655585356257,0.00989077983358012
0.0029678856545658212,0.006651583099265965,0.009551200693630576,0.0003510104925735934,0.011528739973201627,0.012850105964059371
0.005221533779011621,0.0006060992301911455,0.0040490223802021824,0.005012593845798225,0.0025995446697942765,0.0024499674751832547
0.002313865655689957,0.00019944996517502446,0.011187390523445567,0.008226476346625343,0.002028646148268812,6.0908955881581333e-5
