Time,u,du
971.0,6.0,0.0
972.0,5.227785367592595,-1.5593911646631857
973.0,3.256499310035193,-2.3675526678173178
974.0,0.7559245719089648,-2.622525314484196
975.0,-2.2196730418420554,-3.4815309965923316
976.0,-5.812212085388862,-3.4716989293057288
977.0,-8.875836972958826,-2.3516914150045083
978.0,-10.42487840688976,-0.5341472049638382
979.0,-9.933229872547056,1.8014158380371037
980.0,-7.8425027779596945,1.9194880758832311
981.0,-6.112576206399388,1.504067844816144
982.0,-4.770591493057658,1.1623697468915264
983.0,-3.728335183889997,0.8842496268203531
984.0,-2.9056488869476262,0.7610202238294517
985.0,-1.53365400078113,2.39762195571642
986.0,1.2274593155696119,3.0380016795965714
987.0,4.241658125072434,2.8778575498000425
988.0,6.835092147001456,2.1410820038066256
989.0,8.444828768790181,0.8687976208943234
990.0,8.526271188334801,-1.0014854488974811
991.0,6.584704631429298,-2.5334831997869176
992.0,4.422226494656575,-1.7837747173981668
993.0,2.920510965954319,-1.1761589203943335
994.0,1.9057694954239643,-0.8566969612472662
995.0,0.7684385213751636,-2.010933331333983
996.0,-1.6283883658998373,-2.6192380229571097
997.0,-4.11531772295277,-2.2489765135922792
998.0,-6.0511032094610515,-1.4635460722203983
999.0,-7.008848645618368,-0.3478978807513531
1000.0,-6.646232976255269,1.2919441574333026
1001.0,-4.584648248692483,2.9930272305090058
1002.0,-1.8885665827903797,2.082800301070633
1003.0,-0.23906156742271906,1.1964765385251983
1004.0,1.0226753134362583,1.979419359286404
1005.0,3.336328114343238,2.362590418249835
1006.0,5.341796445219891,1.3910995349484396
1007.0,6.24010086191877,0.3645232641030403
1008.0,6.088739649793771,-0.905981152501185
1009.0,4.452087689084188,-2.552751181337048
1010.0,1.2789295618870569,-3.4712241164039286
1011.0,-1.4457629130075738,-1.9652595506324941
1012.0,-3.6371324917788956,-2.710469244760025
1013.0,-6.373777471120084,-2.496870937588775
1014.0,-8.212626256109306,-0.9802124802813036
1015.0,-8.340197377636542,0.9284155002668387
1016.0,-6.5099301970819266,2.883871319070992
1017.0,-4.091217282711725,1.9117000969725881
1018.0,-2.483447969836624,1.3000295374225719
1019.0,-1.4263930509080531,0.8228316072211284
1020.0,-0.31063090089822837,1.9243589792518128
1021.0,1.9246716208655483,2.379110143048776
1022.0,4.14296242711078,1.9227812749820228
1023.0,5.688610901534799,0.9948143871832565
1024.0,6.244057244144651,-0.006779254622240376
1025.0,5.569446964683233,-1.5147268512644467
1026.0,3.3912693973392396,-2.979855996197995
1027.0,-0.0552897761348555,-3.3106598916180556
1028.0,-2.866310830340409,-2.994674989733298
1029.0,-6.06357939425133,-3.181341143019846
1030.0,-8.860736190305158,-2.058549218257126
1031.0,-10.058892384355046,-0.10502828836979819
1032.0,-9.167325216259691,2.1742327648307844
1033.0,-6.946995347030599,1.9671230780197764
1034.0,-5.2133021621159665,1.4711809958563427
1035.0,-3.9538057996517564,1.0807103397426547
1036.0,-2.968968373498439,0.8579833352802608
1037.0,-2.1309116603433966,1.4629512676142336
1038.0,0.051405492050734254,2.7635920451478437
1039.0,2.9220109829445184,2.8531320177731994
1040.0,5.5806202721989235,2.351674299923781
1041.0,7.519344307011003,1.2399334995686906
1042.0,8.163360896404107,-0.22123094112929392
1043.0,7.068383342032259,-2.175926211713576
1044.0,4.4638804162306105,-2.319967149046125
1045.0,2.558032353216443,-1.4761035071020814
1046.0,1.3625422269936254,-0.8573029489158767
1047.0,0.465778051564125,-1.6033796548718715
1048.0,-1.5916007628153825,-2.3397467857560654
1049.0,-3.8026516533360493,-1.936499717236498
1050.0,-5.345000027421254,-0.9687882354878756
1051.0,-5.938925361697567,-0.15193385118261044
1052.0,-5.483783862873277,1.2438951513518606
1053.0,-3.5295414215950456,2.7360038841049525
1054.0,-0.21900900757544997,3.894803913527922
1055.0,3.860852758050401,4.262301063500132
1056.0,8.01953360388184,3.8008733195227524
1057.0,11.298818354910496,2.3543958386454027
1058.0,12.663954384040544,0.009887847509256741
1059.0,11.460474379214391,-1.9736537296531131
1060.0,9.595884146853688,-1.7523956903434916
1061.0,7.906703020100014,-1.5603932789499544
1062.0,6.4591547339547954,-1.3004988552014733
1063.0,5.2492878598760555,-1.1207363685118152
1064.0,4.2137825339127835,-0.9522981671620325
1065.0,3.319419040689156,-0.8126643843887866
1066.0,2.341505746996843,-1.856756179193205
1067.0,-0.15411083383321694,-3.032422403498993
1068.0,-3.3011611675969843,-3.087148061873699
1069.0,-6.175966164808573,-2.5222262819009185
1070.0,-8.27720258596117,-1.3898801636728102
1071.0,-8.975138372107176,0.2805484699201187
1072.0,-7.72391684389928,2.4401254988636785
1073.0,-5.403968967555627,1.9106415969032489
1074.0,-3.7913230181388973,1.2965041092159308
1075.0,-2.6715539345884545,0.9464806628512789
1076.0,-1.8499753293204033,0.9684647616593577
1077.0,-0.025785641573235627,2.507940942883883
1078.0,2.622754468301805,2.678912702577778
1079.0,5.089246366505642,2.172768728200276
1080.0,6.860828791093148,1.1439417472708955
1081.0,7.476741015904042,-0.18152095196252932
1082.0,6.500287444190565,-1.9882086126203509
1083.0,3.846806156173818,-2.7044637797437945
1084.0,1.6467206208852492,-1.6812510762549042
1085.0,0.3158600088823057,-0.9671873029868157
1086.0,-0.9247364843763082,-1.9903770955889033
1087.0,-3.0996809964450023,-2.1250488107971037
1088.0,-4.868233164753557,-1.2187522313483556
1089.0,-5.652562398346405,-0.3252024894629549
1090.0,-5.5240934191233615,0.8206431766179272
1091.0,-4.083278913860111,2.221394974694734
1092.0,-1.2549996407744488,3.4475003079548237
1093.0,2.538104212266923,4.086341468880073
1094.0,6.663133793222,3.9872566467228028
1095.0,10.238858081210003,2.8383812979335916
1096.0,12.206090928082808,0.7827248465215892
1097.0,11.781287276671883,-1.960576593689819
1098.0,9.921416911323155,-1.7575036338336665
1099.0,8.273019834637932,-1.5429979022887268
1100.0,6.837259328473009,-1.3105794741183632
1101.0,5.591703648291333,-1.1294671597329182
1102.0,4.5561906017540155,-0.9358137420200943
1103.0,3.664413942689994,-0.8203761895069548
1104.0,2.896971942290185,-1.151903674097979
1105.0,0.8528138752324234,-2.817745299233542
1106.0,-2.1855216398336457,-3.1317313765575663
1107.0,-5.1933335002358225,-2.7799291004269033
1108.0,-7.679482186760114,-1.9668865790478234
1109.0,-8.97898729201198,-0.46304212456956695
1110.0,-8.544452721605785,1.5905292237958446
1111.0,-6.267081110902871,2.2536855454143163
1112.0,-4.350582055878582,1.594845564824924
1113.0,-3.001063803069616,1.1291499151241364
1114.0,-2.0328846950906105,0.7992210765123781
1115.0,-0.8060650003250573,2.1406732083898237
1116.0,1.7126318316219522,2.7184429971541353
1117.0,4.295621828551836,2.3327301130521
1118.0,6.269859410444928,1.4593094726460858
1119.0,7.209347315646458,0.2918163918037102
1120.0,6.776553228836431,-1.3766178327385767
1121.0,4.629084220253866,-3.06671334484726
1122.0,2.0934795218629723,-1.892455224851905
1123.0,0.5907007650730124,-1.081640603303902
1124.0,-0.5443749109193078,-1.7992898623191917
1125.0,-2.7095642191695566,-2.2891803748219433
1126.0,-4.740214315605224,-1.541013649558394
1127.0,-5.799720113496312,-0.5425254192830351
1128.0,-5.903367070653363,0.5982770564497081
1129.0,-4.663384918461381,2.041081122651258
1130.0,-1.9716373613454086,3.3777054545092633
1131.0,1.8482127983453185,4.212264871576376
1132.0,6.122919098717118,4.1513792603135045
1133.0,9.934749550730315,3.1879584929042992
1134.0,12.3099902950041,1.217984595055695
1135.0,12.345818796706675,-1.5313520686872377
1136.0,10.552750276077376,-1.7897305435105288
1137.0,8.830510285346067,-1.6027682864404802
1138.0,7.305425267405985,-1.4069897331296695
1139.0,5.9789825371194185,-1.2806347884761036
1140.0,4.793986117579589,-1.0761879141101556
1141.0,3.8114051555660087,-0.9183486958488287
1142.0,2.982081941519392,-0.7348580470712595
1143.0,1.5063562865496112,-2.4451860160505454
1144.0,-1.327277681044824,-3.1220602781413698
1145.0,-4.407265051020827,-2.9310466027167186
1146.0,-7.075602767942553,-2.211538507333436
1147.0,-8.691942105716022,-0.8455900689635888
1148.0,-8.717343048955644,1.0678346744344192
1149.0,-6.742866801635301,2.4718955075581786
1150.0,-4.620763792778232,1.7338443458572708
1151.0,-3.14054176138829,1.1665745880038731
1152.0,-2.1444204185360833,0.8430225753443343
1153.0,-1.131964215828642,1.8554510073716155
1154.0,1.1918479900401486,2.621917245979233
1155.0,3.748980328298578,2.3814130457758518
1156.0,5.833878129873903,1.684363855381268
1157.0,7.035056621594298,0.621549248392866
1158.0,7.000539287447324,-0.9867813265530669
1159.0,5.210213777566936,-2.7735786813274657
1160.0,2.364877421340196,-2.2924399209086834
1161.0,0.5520519168538436,-1.2912043308441183
1162.0,-0.5272610443546669,-1.5223394586411667
1163.0,-2.581542684058289,-2.3011244198728544
1164.0,-4.6566411256870115,-1.6028083817008518
1165.0,-5.767848103692228,-0.5975803931639647
1166.0,-5.956987424189199,0.4788677761104216
1167.0,-4.837759409456523,1.9389405768367072
1168.0,-2.250626515323503,3.311121483359824
1169.0,1.5096247724524372,4.122184402170907
1170.0,5.691235631739202,4.121844661179757
1171.0,9.52188637260273,3.25088754498914
1172.0,12.02588875690684,1.4271118023112188
1173.0,12.303940546398952,-1.2695972414682895
1174.0,10.523972666311481,-1.8222137392770175
1175.0,8.825991313349531,-1.56778760973351
1176.0,7.354593542610389,-1.3682336741450418
1177.0,6.105563299977732,-1.1253674775547406
1178.0,5.0580320031146995,-0.9677809313377709
1179.0,4.1370562516267295,-0.8494764167169421
1180.0,3.359716654866484,-0.6967025236626978
1181.0,2.088364488210243,-2.325415194760212
1182.0,-0.7336244523986506,-3.1896623753873175
1183.0,-3.9860601956803112,-3.1723640643175623
1184.0,-6.906432922409629,-2.514207467942848
1185.0,-8.88549182852171,-1.144315301926774
1186.0,-9.271829315800709,0.7150547820687956
1187.0,-7.565483948507925,2.449790896371098
1188.0,-5.414615942995544,1.7941094802685529
1189.0,-3.8665919818841736,1.2862729185062443
1190.0,-2.763689043792252,0.8978000706644603
1191.0,-1.9936584449593135,0.9863449428711081
1192.0,-0.15852952832133602,2.507983826632982
1193.0,2.4930184802889888,2.6570346822247912
1194.0,4.992827170826557,2.224603398604091
1195.0,6.861968605177672,1.268487352966756
1196.0,7.5572591308255985,-0.09185176442692708
1197.0,6.691782355985665,-1.840209426187031
1198.0,4.110639608387573,-2.7154032220364734
1199.0,1.8673926653330004,-1.7270485615439377
1200.0,0.47971040253511166,-1.0198841037441506
1201.0,-0.7231246712300836,-1.9468922120209966
1202.0,-2.914088379280295,-2.235375750578655
1203.0,-4.860311560744075,-1.4260996728269655
1204.0,-5.784545308278958,-0.39914937472022166
1205.0,-5.750925064139448,0.7290865682857822
1206.0,-4.372852499551333,2.186055382800252
1207.0,-1.5750656050465748,3.4798274326197136
1208.0,2.273677270038763,4.2024623569325
1209.0,6.499906569536109,4.0778000418173175
1210.0,10.162437942086546,2.9610133749562975
1211.0,12.246531018140406,0.964755471558169
1212.0,12.030161742406774,-1.7613940763447613
1213.0,10.28055770384821,-1.7309258596613262
1214.0,8.621495403002108,-1.5798069885260704
1215.0,7.139266311292767,-1.366020184637218
1216.0,5.850673119018317,-1.1954597355528804
1217.0,4.743968606761253,-0.9808578561389295
1218.0,3.8326367884493537,-0.8456535752314874
1219.0,3.0323079015683394,-0.7333165138127791
1220.0,1.337972353100923,-2.621551696794502
1221.0,-1.629934809836367,-3.211105104292306
1222.0,-4.767958542607489,-2.922708472027565
1223.0,-7.400012498279827,-2.186642798289999
1224.0,-8.980520502524257,-0.7569455357879179
1225.0,-8.846697550541734,1.2855088640729497
1226.0,-6.711120906089817,2.335902630417088
1227.0,-4.684338338528753,1.6604915081973572
1228.0,-3.229897063277642,1.2264782345060827
1229.0,-2.1624314513997653,0.8506881725217175
1230.0,-1.1577189472183294,1.856742598788356
1231.0,1.1820255036101786,2.6616508424689145
1232.0,3.779393038001357,2.433114811539528
1233.0,5.934025168739865,1.7308663388693746
1234.0,7.1236571611018125,0.5370513025751752
1235.0,7.032340941183836,-0.9945553017524467
1236.0,5.253443826845156,-2.708224546982084
1237.0,2.59474826753318,-2.093919211545999
1238.0,0.8839255128672375,-1.2932575612111796
1239.0,-0.2089601116094956,-1.4505109966081955
1240.0,-2.228330450990154,-2.3643741653759585
1241.0,-4.418201561692556,-1.819726040881989
1242.0,-5.702575873993547,-0.7288623664642682
1243.0,-6.029385196917677,0.2773511393987111
1244.0,-5.120814867419826,1.733510452562252
1245.0,-2.730878549495647,3.1436085627551056
1246.0,0.8947971654749459,3.948644985599622
1247.0,4.780537843046074,3.9759795918697507
1248.0,8.634652713540994,3.4588308366840814
1249.0,11.389413535105522,1.6945001114308462
1250.0,12.082650777753862,-0.7246385454144604
1251.0,10.424975534868679,-1.9556006048418093
1252.0,8.601447249458088,-1.6633011403219877
1253.0,7.036037497454528,-1.4422467251978892
1254.0,5.689529317917419,-1.1969847597112377
1255.0,4.561657110391823,-1.0480486422705189
1256.0,3.609737549728099,-0.8775479328303157
1257.0,2.8266607257599565,-0.9449795128297114
1258.0,0.927924710358822,-2.748843684159775
1259.0,-2.093117728444088,-3.1455135355547075
1260.0,-5.140789880195475,-2.8266966774801845
1261.0,-7.6549777985752305,-1.9697708071039977
1262.0,-8.971722865797343,-0.4623379404135851
1263.0,-8.517215116869728,1.6560914633911552
1264.0,-6.190177699333438,2.302345933270637
1265.0,-4.211889199711107,1.6481054017351797
1266.0,-2.817016593506837,1.1074720571782282
1267.0,-1.8860424492893304,0.76855282586387
1268.0,-0.5537076136109775,2.2688971856787523
1269.0,1.9968765595610891,2.686823514555104
1270.0,4.506428013426833,2.250809852013023
1271.0,6.425134874268201,1.3826336932548315
1272.0,7.280872809974192,0.1885321091145153
1273.0,6.702733884134138,-1.5222670355986345
1274.0,4.33245837941691,-3.0854323982273875
1275.0,1.8220161006436268,-1.897504327347471
1276.0,0.3019608004995131,-1.131727633725079
1277.0,-0.935134758564852,-1.9578547724136819
1278.0,-3.190514702196169,-2.28024324036291
1279.0,-5.115304730082468,-1.3720786149836801
1280.0,-6.014514877170827,-0.38595631358261107
1281.0,-5.910048543724409,0.8639784911619333
1282.0,-4.358595445383222,2.351817654799868
1283.0,-1.4045433500107132,3.573900668305219
1284.0,2.1111598069972066,3.5557504592924287
1285.0,5.829439287028355,3.730799268871766
1286.0,9.271146292127323,2.837652482087139
1287.0,11.276340586981663,0.9238866830350507
1288.0,11.083414281434079,-1.6486216294661937
1289.0,9.054038190224082,-1.9557028482447014
1290.0,7.258749637071165,-1.6058763954575994
1291.0,5.804467299349624,-1.3245947123480015
1292.0,4.603216947826813,-1.0709113748735848
1293.0,3.64395754508566,-0.8324186561148915
1294.0,2.917769089819268,-0.64282981756494
1295.0,1.2662074263465826,-2.608756799321289
1296.0,-1.627032528395442,-3.0595881305596087
1297.0,-4.615066763941411,-2.8172147225992177
1298.0,-7.17078646361106,-2.102864525824447
1299.0,-8.646030250467572,-0.6871006043839349
1300.0,-8.468428601359474,1.2890681349193185
1301.0,-6.29320120631434,2.4952550811155296
1302.0,-4.197769667895622,1.680145845701188
1303.0,-2.778470037099406,1.1508439088996316
1304.0,-1.819064405394103,0.7493788554128727
1305.0,-0.6326919653065158,2.1153460335786463
1306.0,1.8297490608953129,2.6011135449397007
1307.0,4.291006721238092,2.2238208110171733
1308.0,6.172259269380711,1.3492961708927547
1309.0,7.015470441091595,0.21278548126678573
1310.0,6.490651526622422,-1.4568139288940187
1311.0,4.243367188360301,-3.1666370872806042
1312.0,1.5104446084676666,-2.085464897665126
1313.0,-0.150139893370337,-1.1920657170443731
1314.0,-1.477156544650872,-2.0336020383494007
1315.0,-3.7388792710302554,-2.250334380078777
1316.0,-5.547910687144862,-1.1835247688416557
1317.0,-6.269127281130738,-0.16450943957512562
1318.0,-5.854085128562166,1.1771757025537517
1319.0,-4.013026652521995,2.7049274473851126
1320.0,-0.7633000728382149,3.2604414811675326
1321.0,1.8124610313675786,2.3186591066695814
1322.0,4.5962708771326914,3.033785215535025
1323.0,7.458631783286585,2.3732146676801658
1324.0,9.064896760203299,0.6664859778651524
1325.0,8.831562104364703,-1.376415306464208
1326.0,6.639339708507417,-2.426586280113028
1327.0,4.582358151710661,-1.6856859728508817
1328.0,3.121532669235311,-1.1949831083241589
1329.0,2.0958504547408734,-0.838708270735149
1330.0,1.064428897076909,-1.8812850328330706
1331.0,-1.2535537077243761,-2.5995149266448485
1332.0,-3.7846706232888816,-2.3343864908066605
1333.0,-5.837369204158597,-1.6483846851300272
1334.0,-7.020210760551013,-0.5759241065082044
1335.0,-6.932907622145977,0.987523389371902
1336.0,-5.1397544072139185,2.7741974300724914
1337.0,-2.29592730039921,2.2801941189508783
1338.0,-0.47738016948606105,1.305752279483964
1339.0,0.6425038829595587,1.5654532898230618
1340.0,2.7231202853682785,2.3552750920972487
1341.0,4.834035275044173,1.6142326029596104
1342.0,5.9479560198428985,0.5895648623958968
1343.0,6.097356796120717,-0.5373318996118118
1344.0,4.888473878735817,-2.071460777359256
1345.0,2.1531755442281275,-3.4336323045560477
1346.0,-1.3269990670299359,-3.0190388129304453
1347.0,-4.30325816043887,-3.2906670099024984
1348.0,-7.537056795810661,-2.8995970101741695
1349.0,-9.778669552975447,-1.300863495289463
1350.0,-10.13623245565782,0.8969836557734058
1351.0,-8.235484445036493,2.395188699277241
1352.0,-6.09678967502955,1.802293344842866
1353.0,-4.518326841689194,1.3432391010738
1354.0,-3.32985400806815,1.0178258214917113
1355.0,-2.444346534802733,0.7449454160974168
1356.0,-1.1113766762925426,2.304114849059445
1357.0,1.5247004752091446,2.8239119289087853
1358.0,4.27935089182831,2.565124638769013
1359.0,6.528095410575782,1.764286887312481
1360.0,7.761650051925831,0.5806842577256421
1361.0,7.564644276320652,-1.1962144991852566
1362.0,5.471419805617658,-2.883764066332565
1363.0,3.075266902044429,-1.865554123722684
1364.0,1.561831965984503,-1.1601201167292112
1365.0,0.605886412819466,-1.0241368096532246
1366.0,-1.1870665498116328,-2.328834551860721
1367.0,-3.4689851992620255,-2.1147703784117167
1368.0,-5.23563952767237,-1.2477565668496355
1369.0,-6.052244927193731,-0.3167875500035847
1370.0,-5.8054239932873966,1.0258182648675183
1371.0,-4.077422872015744,2.56470542818725
1372.0,-0.9091978228001064,3.768433705020059
1373.0,2.6736262558099853,3.757282159202345
1374.0,6.562096881870796,3.802502846383105
1375.0,9.953543345013307,2.6825453191944324
1376.0,11.721316848317834,0.5690826487402859
1377.0,11.128371359642538,-2.1103192073914547
1378.0,9.128404595960719,-1.8262389318003613
1379.0,7.4391589619052585,-1.526370745208215
1380.0,6.018457992219892,-1.274933866217369
1381.0,4.86426239404566,-1.0052748750988174
1382.0,3.9624542946647736,-0.7579006461244494
1383.0,3.247873230819131,-0.6713114318158387
1384.0,1.8787689640428142,-2.4055360063799394
1385.0,-0.9731346489436132,-3.1817695093985465
1386.0,-4.155378154048113,-3.0759835841750234
1387.0,-6.969710844205539,-2.4160653982135436
1388.0,-8.842779005205719,-1.1055695675349666
1389.0,-9.1353975646007,0.8412735163500686
1390.0,-7.3254877047620495,2.417681200343285
1391.0,-5.2697741361807795,1.6525580447767276
1392.0,-3.8286679944742916,1.2045138869296599
1393.0,-2.7720791892088665,0.8758885729176945
1394.0,-1.9846989528878163,1.2017532012978234
1395.0,-0.012728648695881691,2.5793940254955574
