ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,ss13,ss14,ss15,ss16,ss17,ss18,ss19,ss20
0.0302186187511869,0.017068734942046727,0.0468951978020533,0.050060898633367254,0.13567328460275016,0.00629471783038216,0.013511623050869611,0.012291584394845104,0.08001784361253891,0.04943714752786875,0.08444594203730807,0.01934918039115457,0.012927572404957451,0.09006724795830157,0.17658097051816482,0.0515966081363544,0.10445833012287593,0.03507705533022002,0.007644288909819478,0.012984299319502254
0.016664276621659285,0.009426278616385295,0.14131979658011623,0.11457075933128982,0.0799723711689761,0.008531657462448416,0.08608946573229004,0.06998762646414443,0.010713127547542937,0.048153291012377974,0.02652413316594092,0.03117445468540764,0.05389697310703989,0.027973961306151027,0.0027312680792460787,0.05267858075874657,0.05147448108614576,0.06176816261129974,0.050926592087449665,0.0018442983309535713
0.040914371257522585,0.07677124854640836,0.011757330158715872,0.07133271176578877,0.033985277899752024,0.05589154406016932,0.0656464954244203,0.049566649673725316,0.002673840974351996,0.009406788901217364,0.04959039908912188,0.009687504222225585,0.02423800392693391,0.020627816726546972,0.10710836386332362,0.026773627327748583,0.07929844998163094,0.033358446448647175,0.012815214635894872,0.04409877919326074
0.016164225467706128,0.023914214137114437,0.05539598178124112,0.019376697732079107,0.028875370886158658,0.06291090324667689,0.052221278834352264,0.010163529823315746,0.014808674356431637,0.05071338973836316,0.06763707438121244,0.031212645057796397,0.013016931087080387,0.018966125575405304,0.07984005293904596,0.10411378526692766,0.1477545174139205,0.039933986847508235,0.0007831388178570029,0.044461587679774935
0.0385648009057504,0.08495941849869501,0.06764698524302491,0.00017531688806174072,0.03356635729997915,0.011648176496851967,0.06522144832834285,0.03945592151836878,0.00456529681189032,0.03806529722965771,0.08349817011023317,0.021423314756294644,0.03360057222326789,0.1310229060889312,0.00996056154355763,0.02730559262938099,0.11967515877118294,0.024246488125878554,0.009219941458973221,0.019515289981702114
0.028317220898475406,0.08110890709302195,0.04387687074179161,0.09694885544084038,0.05339355340214148,0.02142740999473323,0.08993712294248374,0.06624446425937625,0.031033955551883274,0.04458296537521404,0.04389477587653851,0.006713090442213269,0.01114975728277041,0.028672164224139016,0.06602143578760379,0.03535719408537656,0.04163431154145633,0.042177014084133074,0.08482517303346276,0.012014295720141286
0.040360254746215955,0.08694371050673282,0.03588188736239259,0.03026583025140557,0.051674159657027464,0.05729758736227067,0.0100489616472847,0.012017349708386199,0.019111878088867613,0.07911015828024455,0.05128799840605958,0.0033554453713954104,0.043959323113444596,0.08484377379740424,0.068112024643879,0.02883250952019445,0.08063867022751153,0.0659409875628426,0.07956771666070543,0.031319934911915724
0.025503806244023708,0.07638419216450208,0.013044362267009422,0.016434099790607826,0.009188286125978325,0.009945387963693918,0.047021859310538434,0.07019122086242656,0.0007166095498685001,0.07308383713431324,0.06974641500714833,0.015452919935261924,0.010606684081390167,0.054862828158232034,0.10563788873841376,0.03989950046174256,0.16843139853411163,0.012117590189030728,0.035736402785871584,0.014540881177490915
0.04779880473538357,0.06004926432171987,0.03626166384785367,0.038556524770178006,0.02612000606518321,0.04312315810321489,0.020620409139390814,0.008894567642600451,0.0033195845219131173,0.0020624372048861322,0.08349990251986254,0.037074066382967064,0.06757524472320957,0.0724924769691023,0.13219020236164486,0.09738555990395012,0.1415993988790207,0.08044940827059982,0.02659096029265277,0.02663713026936226
0.000202895458847594,0.12697194265635064,0.027366025378079605,0.09577629631845902,0.027900935868791516,0.01884119326549981,0.059037123161832336,0.042845764673695344,0.010908363612480777,0.058881102835286504,0.002841229384371359,0.03371992193028179,0.028992707176558278,0.040551303722679725,0.11316371211582572,0.07177692108431728,0.09512330701674723,0.07485232007066202,0.01617423255518238,0.03416180616136401
